path,composition,minority,minority_count,majority,mixed,task_order,replicate_id,round,sender,receiver,sender_family,receiver_family,pair_type,sent,received,returned,return_proportion,zero_receipt
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_000_neutral_rep00.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,0,6,Agent_1,Agent_4,GPT,GPT,same,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_000_neutral_rep00.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,0,6,Agent_6,Agent_7,Sonnet,Sonnet,same,2.0,6.0,1.75,0.2916666666666667,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_000_neutral_rep00.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,0,6,Agent_5,Agent_8,Sonnet,Sonnet,same,1.0,3.0,1.0,0.3333333333333333,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_000_neutral_rep00.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,0,7,Agent_5,Agent_6,Sonnet,Sonnet,same,2.0,6.0,2.0,0.3333333333333333,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_000_neutral_rep00.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,0,7,Agent_7,Agent_1,Sonnet,GPT,cross,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_000_neutral_rep00.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,0,7,Agent_3,Agent_4,GPT,GPT,same,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_000_neutral_rep00.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,0,7,Agent_2,Agent_8,GPT,Sonnet,cross,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_000_neutral_rep00.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,0,8,Agent_1,Agent_3,GPT,GPT,same,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_000_neutral_rep00.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,0,8,Agent_6,Agent_2,Sonnet,GPT,cross,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_000_neutral_rep00.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,0,8,Agent_8,Agent_7,Sonnet,Sonnet,same,2.0,6.0,2.0,0.3333333333333333,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_000_neutral_rep00.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,0,8,Agent_4,Agent_5,GPT,Sonnet,cross,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_000_neutral_rep00.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,0,9,Agent_8,Agent_1,Sonnet,GPT,cross,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_000_neutral_rep00.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,0,9,Agent_2,Agent_5,GPT,Sonnet,cross,5.0,15.0,7.5,0.5,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_000_neutral_rep00.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,0,9,Agent_7,Agent_3,Sonnet,GPT,cross,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_000_neutral_rep00.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,0,9,Agent_4,Agent_6,GPT,Sonnet,cross,1.52,4.5600000000000005,2.0,0.43859649122807015,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_000_neutral_rep00.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,0,10,Agent_5,Agent_8,Sonnet,Sonnet,same,2.5,7.5,3.0,0.4,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_000_neutral_rep00.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,0,10,Agent_1,Agent_2,GPT,GPT,same,5.0,15.0,0.0,0.0,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_000_neutral_rep00.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,0,10,Agent_6,Agent_4,Sonnet,GPT,cross,1.5,4.5,0.71,0.15777777777777777,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_000_neutral_rep00.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,0,10,Agent_3,Agent_7,GPT,Sonnet,cross,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,1,Agent_6,Agent_2,Sonnet,GPT,cross,2.5,7.5,0.0,0.0,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,1,Agent_3,Agent_8,GPT,Sonnet,cross,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,1,Agent_1,Agent_5,GPT,Sonnet,cross,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,1,Agent_7,Agent_4,Sonnet,GPT,cross,3.0,9.0,0.0,0.0,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,2,Agent_2,Agent_7,GPT,Sonnet,cross,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,2,Agent_8,Agent_1,Sonnet,GPT,cross,2.0,6.0,0.0,0.0,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,2,Agent_4,Agent_6,GPT,Sonnet,cross,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,2,Agent_5,Agent_3,Sonnet,GPT,cross,2.0,6.0,0.0,0.0,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,3,Agent_8,Agent_6,Sonnet,Sonnet,same,1.0,3.0,0.6,0.19999999999999998,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,3,Agent_5,Agent_2,Sonnet,GPT,cross,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,3,Agent_1,Agent_3,GPT,GPT,same,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,3,Agent_7,Agent_4,Sonnet,GPT,cross,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,4,Agent_2,Agent_8,GPT,Sonnet,cross,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,4,Agent_6,Agent_1,Sonnet,GPT,cross,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,4,Agent_4,Agent_5,GPT,Sonnet,cross,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,4,Agent_3,Agent_7,GPT,Sonnet,cross,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,5,Agent_7,Agent_8,Sonnet,Sonnet,same,2.0,6.0,2.5,0.4166666666666667,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,5,Agent_5,Agent_4,Sonnet,GPT,cross,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,5,Agent_2,Agent_1,GPT,GPT,same,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,5,Agent_3,Agent_6,GPT,Sonnet,cross,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,6,Agent_8,Agent_5,Sonnet,Sonnet,same,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,6,Agent_4,Agent_2,GPT,GPT,same,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,6,Agent_1,Agent_3,GPT,GPT,same,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,6,Agent_6,Agent_7,Sonnet,Sonnet,same,2.0,6.0,2.5,0.4166666666666667,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,7,Agent_1,Agent_4,GPT,GPT,same,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,7,Agent_8,Agent_7,Sonnet,Sonnet,same,2.0,6.0,2.1,0.35000000000000003,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,7,Agent_6,Agent_5,Sonnet,Sonnet,same,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,7,Agent_3,Agent_2,GPT,GPT,same,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,8,Agent_4,Agent_8,GPT,Sonnet,cross,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,8,Agent_2,Agent_1,GPT,GPT,same,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,8,Agent_7,Agent_3,Sonnet,GPT,cross,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,8,Agent_5,Agent_6,Sonnet,Sonnet,same,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,9,Agent_4,Agent_8,GPT,Sonnet,cross,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,9,Agent_6,Agent_3,Sonnet,GPT,cross,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,9,Agent_7,Agent_5,Sonnet,Sonnet,same,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,9,Agent_1,Agent_2,GPT,GPT,same,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,10,Agent_5,Agent_7,Sonnet,Sonnet,same,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,10,Agent_3,Agent_4,GPT,GPT,same,5.0,15.0,0.0,0.0,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,10,Agent_8,Agent_1,Sonnet,GPT,cross,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_001_neutral_rep01.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,1,10,Agent_2,Agent_6,GPT,Sonnet,cross,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_002_neutral_rep02.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,2,1,Agent_4,Agent_6,GPT,Sonnet,cross,3.0,9.0,4.0,0.4444444444444444,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_002_neutral_rep02.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,2,1,Agent_7,Agent_5,Sonnet,Sonnet,same,3.0,9.0,4.0,0.4444444444444444,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_002_neutral_rep02.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,2,1,Agent_1,Agent_8,GPT,Sonnet,cross,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_002_neutral_rep02.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,2,1,Agent_2,Agent_3,GPT,GPT,same,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_002_neutral_rep02.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,2,2,Agent_6,Agent_1,Sonnet,GPT,cross,2.0,6.0,0.0,0.0,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_002_neutral_rep02.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,2,2,Agent_5,Agent_4,Sonnet,GPT,cross,3.0,9.0,4.0,0.4444444444444444,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_002_neutral_rep02.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,2,2,Agent_8,Agent_7,Sonnet,Sonnet,same,3.0,9.0,4.0,0.4444444444444444,0.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_002_neutral_rep02.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,2,2,Agent_3,Agent_2,GPT,GPT,same,0.0,0.0,0.0,,1.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt4_sonnet4_n5_002_neutral_rep02.json,4 GPT + 4 Sonnet,GPT,4,Sonnet,True,game,2,3,Agent_3,Agent_1,GPT,GPT,same,0.0,0.0,0.0,,1.0
