path,composition,mixed,first_sender_family,task_order,replicate_id,round,sender_family,receiver_family,sent,received,returned,return_proportion,zero_receipt,sender_payoff,receiver_payoff,balance_Agent_1,balance_Agent_2,family_Agent_1,family_Agent_2,total_balance
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_gpt_n3/gemini-3.7-flash+gpt-5-nano/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_gpt_n3_001_neutral_rep02_memtest_memory_primary_anything.json,Gemini+GPT,True,Gemini,myth_game,2,8,GPT,Gemini,5.0,15.0,6.74,0.44933333333333336,0.0,6.74,8.26,60.335,59.665,Gemini,GPT,120.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_gpt_n3/gemini-3.7-flash+gpt-5-nano/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_gpt_n3_001_neutral_rep02_memtest_memory_primary_anything.json,Gemini+GPT,True,Gemini,myth_game,2,9,Gemini,GPT,5.0,15.0,6.56,0.4373333333333333,0.0,6.56,8.440000000000001,66.895,68.105,Gemini,GPT,135.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_gpt_n3/gemini-3.7-flash+gpt-5-nano/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_gpt_n3_001_neutral_rep02_memtest_memory_primary_anything.json,Gemini+GPT,True,Gemini,myth_game,2,10,GPT,Gemini,5.0,15.0,6.63,0.442,0.0,6.63,8.370000000000001,75.265,74.735,Gemini,GPT,150.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_gpt_n3/gemini-3.7-flash+gpt-5-nano/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_gpt_n3_002_neutral_rep04_memtest_memory_primary_anything.json,Gemini+GPT,True,Gemini,myth_game,4,1,Gemini,GPT,5.0,15.0,6.34,0.42266666666666663,0.0,6.34,8.66,6.34,8.66,Gemini,GPT,15.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_gpt_n3/gemini-3.7-flash+gpt-5-nano/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_gpt_n3_002_neutral_rep04_memtest_memory_primary_anything.json,Gemini+GPT,True,Gemini,myth_game,4,2,GPT,Gemini,4.0,12.0,5.31,0.44249999999999995,0.0,6.31,6.69,13.030000000000001,14.969999999999999,Gemini,GPT,28.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_gpt_n3/gemini-3.7-flash+gpt-5-nano/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_gpt_n3_002_neutral_rep04_memtest_memory_primary_anything.json,Gemini+GPT,True,Gemini,myth_game,4,3,Gemini,GPT,5.0,15.0,6.21,0.414,0.0,6.21,8.79,19.240000000000002,23.759999999999998,Gemini,GPT,43.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_gpt_n3/gemini-3.7-flash+gpt-5-nano/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_gpt_n3_002_neutral_rep04_memtest_memory_primary_anything.json,Gemini+GPT,True,Gemini,myth_game,4,4,GPT,Gemini,4.0,12.0,5.64,0.47,0.0,6.64,6.36,25.6,30.4,Gemini,GPT,56.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_gpt_n3/gemini-3.7-flash+gpt-5-nano/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_gpt_n3_002_neutral_rep04_memtest_memory_primary_anything.json,Gemini+GPT,True,Gemini,myth_game,4,5,Gemini,GPT,5.0,15.0,6.68,0.4453333333333333,0.0,6.68,8.32,32.28,38.72,Gemini,GPT,71.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_gpt_n3/gemini-3.7-flash+gpt-5-nano/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_gpt_n3_002_neutral_rep04_memtest_memory_primary_anything.json,Gemini+GPT,True,Gemini,myth_game,4,6,GPT,Gemini,5.0,15.0,7.49,0.49933333333333335,0.0,7.49,7.51,39.79,46.21,Gemini,GPT,86.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_gpt_n3/gemini-3.7-flash+gpt-5-nano/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_gpt_n3_002_neutral_rep04_memtest_memory_primary_anything.json,Gemini+GPT,True,Gemini,myth_game,4,7,Gemini,GPT,5.0,15.0,6.89,0.4593333333333333,0.0,6.89,8.11,46.68,54.32,Gemini,GPT,101.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_gpt_n3/gemini-3.7-flash+gpt-5-nano/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_gpt_n3_002_neutral_rep04_memtest_memory_primary_anything.json,Gemini+GPT,True,Gemini,myth_game,4,8,GPT,Gemini,5.0,15.0,7.05,0.47,0.0,7.05,7.95,54.63,61.37,Gemini,GPT,116.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_gpt_n3/gemini-3.7-flash+gpt-5-nano/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_gpt_n3_002_neutral_rep04_memtest_memory_primary_anything.json,Gemini+GPT,True,Gemini,myth_game,4,9,Gemini,GPT,5.0,15.0,6.27,0.418,0.0,6.27,8.73,60.900000000000006,70.1,Gemini,GPT,131.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_gpt_n3/gemini-3.7-flash+gpt-5-nano/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_gpt_n3_002_neutral_rep04_memtest_memory_primary_anything.json,Gemini+GPT,True,Gemini,myth_game,4,10,GPT,Gemini,5.0,15.0,6.465,0.431,0.0,6.465,8.535,69.435,76.565,Gemini,GPT,146.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_000_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,1,1,Gemini,Sonnet,5.0,15.0,8.0,0.5333333333333333,0.0,8.0,7.0,8.0,7.0,Gemini,Sonnet,15.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_000_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,1,2,Sonnet,Gemini,4.8,14.399999999999999,6.44,0.4472222222222223,0.0,6.640000000000001,7.959999999999998,15.959999999999997,13.64,Gemini,Sonnet,29.599999999999998
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_000_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,1,3,Gemini,Sonnet,5.0,15.0,7.75,0.5166666666666667,0.0,7.75,7.25,23.709999999999997,20.89,Gemini,Sonnet,44.599999999999994
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_000_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,1,4,Sonnet,Gemini,4.8,14.399999999999999,5.76,0.4,0.0,5.96,8.639999999999999,32.349999999999994,26.85,Gemini,Sonnet,59.199999999999996
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_000_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,1,5,Gemini,Sonnet,5.0,15.0,8.0,0.5333333333333333,0.0,8.0,7.0,40.349999999999994,33.85,Gemini,Sonnet,74.19999999999999
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_000_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,1,6,Sonnet,Gemini,5.0,15.0,6.39,0.426,0.0,6.39,8.61,48.959999999999994,40.24,Gemini,Sonnet,89.19999999999999
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_000_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,1,7,Gemini,Sonnet,5.0,15.0,7.0,0.4666666666666667,0.0,7.0,8.0,55.959999999999994,48.24,Gemini,Sonnet,104.19999999999999
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_000_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,1,8,Sonnet,Gemini,5.0,15.0,7.02,0.46799999999999997,0.0,7.02,7.98,63.94,55.260000000000005,Gemini,Sonnet,119.2
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_000_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,1,9,Gemini,Sonnet,5.0,15.0,8.0,0.5333333333333333,0.0,8.0,7.0,71.94,62.260000000000005,Gemini,Sonnet,134.2
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_000_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,1,10,Sonnet,Gemini,5.0,15.0,6.09,0.40599999999999997,0.0,6.09,8.91,80.85,68.35000000000001,Gemini,Sonnet,149.2
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_001_neutral_rep03_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,3,1,Gemini,Sonnet,5.0,15.0,8.0,0.5333333333333333,0.0,8.0,7.0,8.0,7.0,Gemini,Sonnet,15.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_001_neutral_rep03_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,3,2,Sonnet,Gemini,4.0,12.0,5.52,0.45999999999999996,0.0,6.52,6.48,14.48,13.52,Gemini,Sonnet,28.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_001_neutral_rep03_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,3,3,Gemini,Sonnet,5.0,15.0,9.0,0.6,0.0,9.0,6.0,23.48,19.52,Gemini,Sonnet,43.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_001_neutral_rep03_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,3,4,Sonnet,Gemini,5.0,15.0,6.27,0.418,0.0,6.27,8.73,32.21,25.79,Gemini,Sonnet,58.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_001_neutral_rep03_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,3,5,Gemini,Sonnet,5.0,15.0,7.5,0.5,0.0,7.5,7.5,39.71,33.29,Gemini,Sonnet,73.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_001_neutral_rep03_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,3,6,Sonnet,Gemini,5.0,15.0,7.4,0.49333333333333335,0.0,7.4,7.6,47.31,40.69,Gemini,Sonnet,88.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_001_neutral_rep03_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,3,7,Gemini,Sonnet,5.0,15.0,7.5,0.5,0.0,7.5,7.5,54.81,48.19,Gemini,Sonnet,103.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_001_neutral_rep03_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,3,8,Sonnet,Gemini,5.0,15.0,7.5,0.5,0.0,7.5,7.5,62.31,55.69,Gemini,Sonnet,118.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_001_neutral_rep03_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,3,9,Gemini,Sonnet,5.0,15.0,7.5,0.5,0.0,7.5,7.5,69.81,63.19,Gemini,Sonnet,133.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_001_neutral_rep03_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,3,10,Sonnet,Gemini,5.0,15.0,7.5,0.5,0.0,7.5,7.5,77.31,70.69,Gemini,Sonnet,148.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_002_neutral_rep05_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,5,1,Gemini,Sonnet,5.0,15.0,8.0,0.5333333333333333,0.0,8.0,7.0,8.0,7.0,Gemini,Sonnet,15.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_002_neutral_rep05_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,5,2,Sonnet,Gemini,4.5,13.5,6.57,0.4866666666666667,0.0,7.07,6.93,14.93,14.07,Gemini,Sonnet,29.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_002_neutral_rep05_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,5,3,Gemini,Sonnet,5.0,15.0,10.0,0.6666666666666666,0.0,10.0,5.0,24.93,19.07,Gemini,Sonnet,44.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_002_neutral_rep05_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,5,4,Sonnet,Gemini,5.0,15.0,7.02,0.46799999999999997,0.0,7.02,7.98,32.91,26.09,Gemini,Sonnet,59.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_002_neutral_rep05_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,5,5,Gemini,Sonnet,5.0,15.0,10.0,0.6666666666666666,0.0,10.0,5.0,42.91,31.09,Gemini,Sonnet,74.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_002_neutral_rep05_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,5,6,Sonnet,Gemini,5.0,15.0,6.65,0.44333333333333336,0.0,6.65,8.35,51.26,37.74,Gemini,Sonnet,89.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_002_neutral_rep05_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,5,7,Gemini,Sonnet,5.0,15.0,8.5,0.5666666666666667,0.0,8.5,6.5,59.76,44.24,Gemini,Sonnet,104.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_002_neutral_rep05_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,5,8,Sonnet,Gemini,5.0,15.0,6.03,0.402,0.0,6.03,8.969999999999999,68.72999999999999,50.27,Gemini,Sonnet,119.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_002_neutral_rep05_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,5,9,Gemini,Sonnet,5.0,15.0,10.0,0.6666666666666666,0.0,10.0,5.0,78.72999999999999,55.27,Gemini,Sonnet,134.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gemini_sonnet_n3/gemini-3.7-flash+claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gemini_sonnet_n3_002_neutral_rep05_memtest_memory_primary_anything.json,Sonnet+Gemini,True,Gemini,myth_game,5,10,Sonnet,Gemini,5.0,15.0,7.5,0.5,0.0,7.5,7.5,86.22999999999999,62.77,Gemini,Sonnet,149.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gpt_gemini_n3/gpt-5-nano+gemini-3.7-flash/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gpt_gemini_n3_000_neutral_rep01_memtest_memory_primary_anything.json,Gemini+GPT,True,GPT,myth_game,1,1,GPT,Gemini,2.0,6.0,2.66,0.44333333333333336,0.0,5.66,3.34,5.66,3.34,GPT,Gemini,9.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gpt_gemini_n3/gpt-5-nano+gemini-3.7-flash/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gpt_gemini_n3_000_neutral_rep01_memtest_memory_primary_anything.json,Gemini+GPT,True,GPT,myth_game,1,2,Gemini,GPT,5.0,15.0,6.48,0.43200000000000005,0.0,6.48,8.52,14.18,9.82,GPT,Gemini,24.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gpt_gemini_n3/gpt-5-nano+gemini-3.7-flash/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gpt_gemini_n3_000_neutral_rep01_memtest_memory_primary_anything.json,Gemini+GPT,True,GPT,myth_game,1,3,GPT,Gemini,5.0,15.0,6.74,0.44933333333333336,0.0,6.74,8.26,20.92,18.08,GPT,Gemini,39.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gpt_gemini_n3/gpt-5-nano+gemini-3.7-flash/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gpt_gemini_n3_000_neutral_rep01_memtest_memory_primary_anything.json,Gemini+GPT,True,GPT,myth_game,1,4,Gemini,GPT,5.0,15.0,6.06,0.40399999999999997,0.0,6.06,8.940000000000001,29.860000000000003,24.139999999999997,GPT,Gemini,54.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gpt_gemini_n3/gpt-5-nano+gemini-3.7-flash/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gpt_gemini_n3_000_neutral_rep01_memtest_memory_primary_anything.json,Gemini+GPT,True,GPT,myth_game,1,5,GPT,Gemini,5.0,15.0,7.065,0.47100000000000003,0.0,7.065,7.935,36.925000000000004,32.074999999999996,GPT,Gemini,69.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gpt_gemini_n3/gpt-5-nano+gemini-3.7-flash/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gpt_gemini_n3_000_neutral_rep01_memtest_memory_primary_anything.json,Gemini+GPT,True,GPT,myth_game,1,6,Gemini,GPT,5.0,15.0,6.39,0.426,0.0,6.39,8.61,45.535000000000004,38.464999999999996,GPT,Gemini,84.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gpt_gemini_n3/gpt-5-nano+gemini-3.7-flash/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gpt_gemini_n3_000_neutral_rep01_memtest_memory_primary_anything.json,Gemini+GPT,True,GPT,myth_game,1,7,GPT,Gemini,5.0,15.0,6.15,0.41000000000000003,0.0,6.15,8.85,51.685,47.315,GPT,Gemini,99.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gpt_gemini_n3/gpt-5-nano+gemini-3.7-flash/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gpt_gemini_n3_000_neutral_rep01_memtest_memory_primary_anything.json,Gemini+GPT,True,GPT,myth_game,1,8,Gemini,GPT,5.0,15.0,7.02,0.46799999999999997,0.0,7.02,7.98,59.665000000000006,54.334999999999994,GPT,Gemini,114.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gpt_gemini_n3/gpt-5-nano+gemini-3.7-flash/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gpt_gemini_n3_000_neutral_rep01_memtest_memory_primary_anything.json,Gemini+GPT,True,GPT,myth_game,1,9,GPT,Gemini,5.0,15.0,6.885,0.45899999999999996,0.0,6.885,8.115,66.55000000000001,62.449999999999996,GPT,Gemini,129.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gpt_gemini_n3/gpt-5-nano+gemini-3.7-flash/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gpt_gemini_n3_000_neutral_rep01_memtest_memory_primary_anything.json,Gemini+GPT,True,GPT,myth_game,1,10,Gemini,GPT,5.0,15.0,6.09,0.40599999999999997,0.0,6.09,8.91,75.46000000000001,68.53999999999999,GPT,Gemini,144.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gpt_gemini_n3/gpt-5-nano+gemini-3.7-flash/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gpt_gemini_n3_001_neutral_rep03_memtest_memory_primary_anything.json,Gemini+GPT,True,GPT,myth_game,3,1,GPT,Gemini,2.0,6.0,1.52,0.25333333333333335,0.0,4.52,4.48,4.52,4.48,GPT,Gemini,9.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gpt_gemini_n3/gpt-5-nano+gemini-3.7-flash/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gpt_gemini_n3_001_neutral_rep03_memtest_memory_primary_anything.json,Gemini+GPT,True,GPT,myth_game,3,2,Gemini,GPT,5.0,15.0,7.02,0.46799999999999997,0.0,7.02,7.98,12.5,11.5,GPT,Gemini,24.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gpt_gemini_n3/gpt-5-nano+gemini-3.7-flash/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gpt_gemini_n3_001_neutral_rep03_memtest_memory_primary_anything.json,Gemini+GPT,True,GPT,myth_game,3,3,GPT,Gemini,5.0,15.0,6.8,0.4533333333333333,0.0,6.8,8.2,19.3,19.7,GPT,Gemini,39.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gpt_gemini_n3/gpt-5-nano+gemini-3.7-flash/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gpt_gemini_n3_001_neutral_rep03_memtest_memory_primary_anything.json,Gemini+GPT,True,GPT,myth_game,3,4,Gemini,GPT,5.0,15.0,6.27,0.418,0.0,6.27,8.73,28.03,25.97,GPT,Gemini,54.0
data/json/noise_experiments/mixed_model_dyads_20260917/mixed_dyad_myth_game_gpt_gemini_n3/gpt-5-nano+gemini-3.7-flash/myth_game/noisy2_crossmodel_negative_twotask_r3/mixed_dyad_myth_game_gpt_gemini_n3_001_neutral_rep03_memtest_memory_primary_anything.json,Gemini+GPT,True,GPT,myth_game,3,5,GPT,Gemini,5.0,15.0,6.57,0.438,0.0,6.57,8.43,34.6,34.4,GPT,Gemini,69.0
