path,composition,mixed,minority,minority_count,majority,task_order,replicate_id,family,metric,n_decisions,value
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt1_sonnet7_n5_001_neutral_rep01_memtest_memory_primary_anything.json,1 GPT + 7 Sonnet,True,GPT,1,Sonnet,myth_game,1,Sonnet,return,35,0.5621005291005291
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt1_sonnet7_n5_002_neutral_rep02_memtest_memory_primary_anything.json,1 GPT + 7 Sonnet,True,GPT,1,Sonnet,myth_game,2,GPT,return,5,0.42487619047619046
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt1_sonnet7_n5_002_neutral_rep02_memtest_memory_primary_anything.json,1 GPT + 7 Sonnet,True,GPT,1,Sonnet,myth_game,2,Sonnet,return,35,0.4349301587301587
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt1_sonnet7_n5_003_neutral_rep03_memtest_memory_primary_anything.json,1 GPT + 7 Sonnet,True,GPT,1,Sonnet,myth_game,3,GPT,return,5,0.33469841269841266
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt1_sonnet7_n5_003_neutral_rep03_memtest_memory_primary_anything.json,1 GPT + 7 Sonnet,True,GPT,1,Sonnet,myth_game,3,Sonnet,return,35,0.4424811413454271
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt1_sonnet7_n5_004_neutral_rep04_memtest_memory_primary_anything.json,1 GPT + 7 Sonnet,True,GPT,1,Sonnet,myth_game,4,GPT,return,5,0.46093333333333336
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt1_sonnet7_n5_004_neutral_rep04_memtest_memory_primary_anything.json,1 GPT + 7 Sonnet,True,GPT,1,Sonnet,myth_game,4,Sonnet,return,35,0.4533974789915966
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_000_neutral_rep00_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,True,GPT,2,Sonnet,myth_game,0,GPT,return,10,0.5075712962962962
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_000_neutral_rep00_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,True,GPT,2,Sonnet,myth_game,0,Sonnet,return,30,0.5567901234567901
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_001_neutral_rep01_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,True,GPT,2,Sonnet,myth_game,1,GPT,return,10,0.4276999999999999
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_001_neutral_rep01_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,True,GPT,2,Sonnet,myth_game,1,Sonnet,return,30,0.4355230158730159
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_002_neutral_rep02_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,True,GPT,2,Sonnet,myth_game,2,GPT,return,10,0.484389947089947
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_002_neutral_rep02_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,True,GPT,2,Sonnet,myth_game,2,Sonnet,return,29,0.503162196679438
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_003_neutral_rep03_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,True,GPT,2,Sonnet,myth_game,3,GPT,return,10,0.4084027777777777
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_003_neutral_rep03_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,True,GPT,2,Sonnet,myth_game,3,Sonnet,return,30,0.4518876543209877
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,True,GPT,2,Sonnet,myth_game,4,GPT,return,10,0.4550126984126984
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,True,GPT,2,Sonnet,myth_game,4,Sonnet,return,30,0.45197883597883604
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,True,GPT,4,Sonnet,myth_game,0,GPT,return,20,0.3877988095238095
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,True,GPT,4,Sonnet,myth_game,0,Sonnet,return,20,0.45257843915343915
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_001_neutral_rep01_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,True,GPT,4,Sonnet,myth_game,1,GPT,return,16,0.33813244047619045
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_001_neutral_rep01_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,True,GPT,4,Sonnet,myth_game,1,Sonnet,return,17,0.3829738562091503
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_002_neutral_rep02_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,True,GPT,4,Sonnet,myth_game,2,GPT,return,19,0.431598022834865
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_002_neutral_rep02_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,True,GPT,4,Sonnet,myth_game,2,Sonnet,return,20,0.48923354259832585
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_003_neutral_rep03_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,True,GPT,4,Sonnet,myth_game,3,GPT,return,19,0.42849269005847956
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_003_neutral_rep03_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,True,GPT,4,Sonnet,myth_game,3,Sonnet,return,20,0.46439166666666665
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_004_neutral_rep04_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,True,GPT,4,Sonnet,myth_game,4,GPT,return,19,0.41909381703840837
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt4_sonnet4_n5_004_neutral_rep04_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,True,GPT,4,Sonnet,myth_game,4,Sonnet,return,19,0.4459064327485381
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_claude_n5/claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/negative_only_reasoning_rerun_population_game_claude_n5_000_neutral_rep00.json,8 Sonnet,False,Sonnet,8,Sonnet,game,0,Sonnet,return,40,0.4194136904761905
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_claude_n5/claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/negative_only_reasoning_rerun_population_game_claude_n5_001_neutral_rep01.json,8 Sonnet,False,Sonnet,8,Sonnet,game,1,Sonnet,return,40,0.3971212121212121
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_claude_n5/claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/negative_only_reasoning_rerun_population_game_claude_n5_002_neutral_rep02.json,8 Sonnet,False,Sonnet,8,Sonnet,game,2,Sonnet,return,40,0.37336111111111114
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_claude_n5/claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/negative_only_reasoning_rerun_population_game_claude_n5_003_neutral_rep03.json,8 Sonnet,False,Sonnet,8,Sonnet,game,3,Sonnet,return,40,0.39366666666666666
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_claude_n5/claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/negative_only_reasoning_rerun_population_game_claude_n5_004_neutral_rep04.json,8 Sonnet,False,Sonnet,8,Sonnet,game,4,Sonnet,return,40,0.38750793650793647
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_000_neutral_rep00.json,8 Gemini,False,Gemini,8,Gemini,game,0,Gemini,return,40,0.45228333333333337
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_001_neutral_rep01.json,8 Gemini,False,Gemini,8,Gemini,game,1,Gemini,return,40,0.44214166666666654
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_002_neutral_rep02.json,8 Gemini,False,Gemini,8,Gemini,game,2,Gemini,return,40,0.45104999999999995
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_003_neutral_rep03.json,8 Gemini,False,Gemini,8,Gemini,game,3,Gemini,return,40,0.4440166666666666
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_004_neutral_rep04.json,8 Gemini,False,Gemini,8,Gemini,game,4,Gemini,return,40,0.4511333333333333
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_claude_n5_000_neutral_rep00_memtest_memory_primary_anything.json,8 Sonnet,False,Sonnet,8,Sonnet,game_myth,0,Sonnet,return,40,0.41248611111111105
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_claude_n5_001_neutral_rep01_memtest_memory_primary_anything.json,8 Sonnet,False,Sonnet,8,Sonnet,game_myth,1,Sonnet,return,40,0.39483459595959597
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_claude_n5_002_neutral_rep02_memtest_memory_primary_anything.json,8 Sonnet,False,Sonnet,8,Sonnet,game_myth,2,Sonnet,return,40,0.41701111111111117
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_claude_n5_003_neutral_rep03_memtest_memory_primary_anything.json,8 Sonnet,False,Sonnet,8,Sonnet,game_myth,3,Sonnet,return,40,0.4006277777777778
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_claude_n5/claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_claude_n5_004_neutral_rep04_memtest_memory_primary_anything.json,8 Sonnet,False,Sonnet,8,Sonnet,game_myth,4,Sonnet,return,40,0.41300396825396823
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gemini_n5/gemini-3.7-flash/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gemini_n5_000_neutral_rep00_memtest_memory_primary_anything.json,8 Gemini,False,Gemini,8,Gemini,game_myth,0,Gemini,return,40,0.4519166666666667
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gemini_n5/gemini-3.7-flash/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gemini_n5_001_neutral_rep01_memtest_memory_primary_anything.json,8 Gemini,False,Gemini,8,Gemini,game_myth,1,Gemini,return,40,0.4427416666666666
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gemini_n5/gemini-3.7-flash/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gemini_n5_002_neutral_rep02_memtest_memory_primary_anything.json,8 Gemini,False,Gemini,8,Gemini,game_myth,2,Gemini,return,40,0.450325
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gemini_n5/gemini-3.7-flash/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gemini_n5_003_neutral_rep03_memtest_memory_primary_anything.json,8 Gemini,False,Gemini,8,Gemini,game_myth,3,Gemini,return,40,0.4447
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gemini_n5/gemini-3.7-flash/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gemini_n5_004_neutral_rep04_memtest_memory_primary_anything.json,8 Gemini,False,Gemini,8,Gemini,game_myth,4,Gemini,return,40,0.45114166666666666
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_000_neutral_rep00_memtest_memory_primary_anything.json,8 GPT,False,GPT,8,GPT,game_myth,0,GPT,return,24,0.328537037037037
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_001_neutral_rep01_memtest_memory_primary_anything.json,8 GPT,False,GPT,8,GPT,game_myth,1,GPT,return,10,0.26876666666666665
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_002_neutral_rep02_memtest_memory_primary_anything.json,8 GPT,False,GPT,8,GPT,game_myth,2,GPT,return,11,0.2697335914208161
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,8 GPT,False,GPT,8,GPT,game_myth,3,GPT,return,15,0.30642962962962966
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_004_neutral_rep04_memtest_memory_primary_anything.json,8 GPT,False,GPT,8,GPT,game_myth,4,GPT,return,22,0.29614967860422403
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_myth_game_claude_n5_000_neutral_rep00_memtest_memory_primary_anything.json,8 Sonnet,False,Sonnet,8,Sonnet,myth_game,0,Sonnet,return,40,0.5345585317460317
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_myth_game_claude_n5_001_neutral_rep01_memtest_memory_primary_anything.json,8 Sonnet,False,Sonnet,8,Sonnet,myth_game,1,Sonnet,return,40,0.4643804563492063
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_myth_game_claude_n5_002_neutral_rep02_memtest_memory_primary_anything.json,8 Sonnet,False,Sonnet,8,Sonnet,myth_game,2,Sonnet,return,40,0.4886318205644831
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_myth_game_claude_n5_003_neutral_rep03_memtest_memory_primary_anything.json,8 Sonnet,False,Sonnet,8,Sonnet,myth_game,3,Sonnet,return,40,0.5268492063492063
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_myth_game_claude_n5_004_neutral_rep04_memtest_memory_primary_anything.json,8 Sonnet,False,Sonnet,8,Sonnet,myth_game,4,Sonnet,return,40,0.5049817178881009
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_myth_game_gemini_n5/gemini-3.7-flash/myth_game/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_myth_game_gemini_n5_000_neutral_rep00_memtest_memory_primary_anything.json,8 Gemini,False,Gemini,8,Gemini,myth_game,0,Gemini,return,40,0.45272499999999993
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_myth_game_gemini_n5/gemini-3.7-flash/myth_game/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_myth_game_gemini_n5_001_neutral_rep01_memtest_memory_primary_anything.json,8 Gemini,False,Gemini,8,Gemini,myth_game,1,Gemini,return,40,0.44321666666666654
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_myth_game_gemini_n5/gemini-3.7-flash/myth_game/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_myth_game_gemini_n5_002_neutral_rep02_memtest_memory_primary_anything.json,8 Gemini,False,Gemini,8,Gemini,myth_game,2,Gemini,return,40,0.45183333333333325
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_myth_game_gemini_n5/gemini-3.7-flash/myth_game/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_myth_game_gemini_n5_003_neutral_rep03_memtest_memory_primary_anything.json,8 Gemini,False,Gemini,8,Gemini,myth_game,3,Gemini,return,40,0.4441416666666666
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_myth_game_gemini_n5/gemini-3.7-flash/myth_game/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_myth_game_gemini_n5_004_neutral_rep04_memtest_memory_primary_anything.json,8 Gemini,False,Gemini,8,Gemini,myth_game,4,Gemini,return,40,0.45459999999999995
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_myth_game_gpt_n5/gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_myth_game_gpt_n5_000_neutral_rep00_memtest_memory_primary_anything.json,8 GPT,False,GPT,8,GPT,myth_game,0,GPT,return,29,0.30564750957854403
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_myth_game_gpt_n5/gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_myth_game_gpt_n5_001_neutral_rep01_memtest_memory_primary_anything.json,8 GPT,False,GPT,8,GPT,myth_game,1,GPT,return,10,0.26842969518190757
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_myth_game_gpt_n5/gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_myth_game_gpt_n5_002_neutral_rep02_memtest_memory_primary_anything.json,8 GPT,False,GPT,8,GPT,myth_game,2,GPT,return,26,0.3193055555555555
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_myth_game_gpt_n5/gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_myth_game_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,8 GPT,False,GPT,8,GPT,myth_game,3,GPT,return,28,0.33495634920634915
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_myth_game_gpt_n5/gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_myth_game_gpt_n5_004_neutral_rep04_memtest_memory_primary_anything.json,8 GPT,False,GPT,8,GPT,myth_game,4,GPT,return,28,0.30775919473480456
