path,model,model_id,population,num_agents,condition,condition_label,treatment,treatment_label,replicate_id,round,sender_id,receiver_id,receiver_type,received,returned,return_proportion,zero_receipt,response_source,forced_receiver_decision
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_007_neutral_rep02.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,2,9,Agent_3,Agent_1,defector,0.0,0.0,,1.0,forced_zero,1.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_007_neutral_rep02.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,2,9,Agent_5,Agent_4,standard,15.0,7.27,0.48466666666666663,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_007_neutral_rep02.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,2,10,Agent_2,Agent_6,standard,15.0,6.63,0.442,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_007_neutral_rep02.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,2,10,Agent_4,Agent_3,standard,15.0,6.63,0.442,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_007_neutral_rep02.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,2,10,Agent_8,Agent_7,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_007_neutral_rep02.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,2,10,Agent_1,Agent_5,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,1,Agent_6,Agent_8,standard,15.0,6.02,0.4013333333333333,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,1,Agent_2,Agent_4,defector,15.0,0.0,0.0,0.0,forced_zero,1.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,1,Agent_5,Agent_1,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,1,Agent_3,Agent_7,standard,15.0,6.05,0.4033333333333333,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,2,Agent_4,Agent_3,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,2,Agent_1,Agent_6,standard,15.0,7.35,0.49,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,2,Agent_8,Agent_5,defector,3.0,0.0,0.0,0.0,forced_zero,1.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,2,Agent_7,Agent_2,standard,15.0,6.66,0.444,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,3,Agent_3,Agent_5,defector,0.0,0.0,,1.0,forced_zero,1.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,3,Agent_6,Agent_2,standard,15.0,7.1,0.47333333333333333,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,3,Agent_8,Agent_7,standard,15.0,7.3,0.48666666666666664,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,3,Agent_1,Agent_4,defector,0.0,0.0,,1.0,forced_zero,1.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,4,Agent_7,Agent_1,standard,15.0,6.27,0.418,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,4,Agent_2,Agent_8,standard,15.0,6.54,0.436,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,4,Agent_4,Agent_6,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,4,Agent_5,Agent_3,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,5,Agent_2,Agent_4,defector,15.0,0.0,0.0,0.0,forced_zero,1.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,5,Agent_5,Agent_7,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,5,Agent_8,Agent_6,standard,15.0,6.78,0.452,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,5,Agent_3,Agent_1,standard,15.0,6.1,0.4066666666666666,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,6,Agent_7,Agent_5,defector,0.0,0.0,,1.0,forced_zero,1.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,6,Agent_4,Agent_8,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,6,Agent_6,Agent_3,standard,15.0,6.68,0.4453333333333333,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,6,Agent_1,Agent_2,standard,15.0,6.15,0.41000000000000003,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,7,Agent_8,Agent_1,standard,15.0,6.8,0.4533333333333333,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,7,Agent_4,Agent_5,defector,0.0,0.0,,1.0,forced_zero,1.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,7,Agent_7,Agent_6,standard,15.0,6.05,0.4033333333333333,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,7,Agent_3,Agent_2,standard,15.0,6.93,0.46199999999999997,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,8,Agent_5,Agent_4,defector,0.0,0.0,,1.0,forced_zero,1.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,8,Agent_2,Agent_7,standard,15.0,6.54,0.436,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,8,Agent_6,Agent_3,standard,15.0,6.2,0.41333333333333333,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,8,Agent_1,Agent_8,standard,15.0,6.09,0.40599999999999997,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,9,Agent_2,Agent_7,standard,15.0,7.0,0.4666666666666667,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_gemini_n5/gemini-3.7-flash/game/noisy8_crossmodel_negative_defectors25_game_r3/negative_only_reasoning_rerun_population_game_gemini_n5_008_neutral_rep03.json,Gemini 3.7 Flash,google/gemini-3.7-flash,8-agent rotating population,8,game,Game only,defectors25,2 of 8 defectors,3,9,Agent_5,Agent_6,standard,0.0,0.0,,1.0,llm,0.0
